review_id,location,review_text_clean,aspect,sentiment,polarity,confidence,aspect_sentences
REV_003843,Ravana Ella Falls,over crowded area used for showering and bath. maybe went at a bad hour but i didnt enjoy the views either.,view,negative,-0.15,0.15,['maybe went at a bad hour but i didnt enjoy the views either.']
REV_003843,Ravana Ella Falls,over crowded area used for showering and bath. maybe went at a bad hour but i didnt enjoy the views either.,crowd,neutral,0.0,0.0,['over crowded area used for showering and bath.']
REV_003844,Ravana Ella Falls,"give it a look as youre driving by, thats more than enough. was very crowded and its nice enough but nothing great.",food,positive,0.4,0.4,['was very crowded and its nice enough but nothing great.']
REV_003844,Ravana Ella Falls,"give it a look as youre driving by, thats more than enough. was very crowded and its nice enough but nothing great.",crowd,positive,0.4,0.4,['was very crowded and its nice enough but nothing great.']
REV_003845,Ravana Ella Falls,"during our group tour on the go we got to see many interesting sitessights. a pretty enough cascade down the side of a mountain with an outlook over lush green mountains. ravanna is famous for two things 1 nice waterfall and 2 illiterate people dying. the theory is they must be illiterate because there is a sign in many languages saying with words to the effect of please dont climb on the rocks, they are slippery and you will die. the total so far also updated regularly on the sign is 17 people. on the day we stopped people were climbing on the rocks. we thankfully left before any of our tour group could get themselves in trouble.",location,neutral,0.012,0.012,"['a pretty enough cascade down the side of a mountain with an outlook over lush green mountains.', 'the total so far also updated regularly on the sign is 17 people.']"
REV_003845,Ravana Ella Falls,"during our group tour on the go we got to see many interesting sitessights. a pretty enough cascade down the side of a mountain with an outlook over lush green mountains. ravanna is famous for two things 1 nice waterfall and 2 illiterate people dying. the theory is they must be illiterate because there is a sign in many languages saying with words to the effect of please dont climb on the rocks, they are slippery and you will die. the total so far also updated regularly on the sign is 17 people. on the day we stopped people were climbing on the rocks. we thankfully left before any of our tour group could get themselves in trouble.",view,positive,0.5,0.5,['during our group tour on the go we got to see many interesting sitessights.']
REV_003845,Ravana Ella Falls,"during our group tour on the go we got to see many interesting sitessights. a pretty enough cascade down the side of a mountain with an outlook over lush green mountains. ravanna is famous for two things 1 nice waterfall and 2 illiterate people dying. the theory is they must be illiterate because there is a sign in many languages saying with words to the effect of please dont climb on the rocks, they are slippery and you will die. the total so far also updated regularly on the sign is 17 people. on the day we stopped people were climbing on the rocks. we thankfully left before any of our tour group could get themselves in trouble.",crowd,positive,0.24,0.24,"['ravanna is famous for two things 1 nice waterfall and 2 illiterate people dying.', 'the total so far also updated regularly on the sign is 17 people.', 'on the day we stopped people were climbing on the rocks.']"
REV_003846,Ravana Ella Falls,it was so amazing that you really need to stop and go down to see this waterfall it was worth your stay in sri lanka to stop and enjoy the beauty of nature together with fresh water. we go in the middle and dip our feet we cannot really take shower coz its so full. it was beside the road and it was so full of tourist and locals so it was very difficult for anyone to get a parking area. but we manage to get. well recommended.,value,positive,0.244,0.244,"['it was so amazing that you really need to stop and go down to see this waterfall it was worth your stay in sri lanka to stop and enjoy the beauty of nature together with fresh water.', 'we go in the middle and dip our feet we cannot really take shower coz its so full.']"
REV_003846,Ravana Ella Falls,it was so amazing that you really need to stop and go down to see this waterfall it was worth your stay in sri lanka to stop and enjoy the beauty of nature together with fresh water. we go in the middle and dip our feet we cannot really take shower coz its so full. it was beside the road and it was so full of tourist and locals so it was very difficult for anyone to get a parking area. but we manage to get. well recommended.,amenities,neutral,0.05,0.05,"['we go in the middle and dip our feet we cannot really take shower coz its so full.', 'it was beside the road and it was so full of tourist and locals so it was very difficult for anyone to get a parking area.']"
REV_003846,Ravana Ella Falls,it was so amazing that you really need to stop and go down to see this waterfall it was worth your stay in sri lanka to stop and enjoy the beauty of nature together with fresh water. we go in the middle and dip our feet we cannot really take shower coz its so full. it was beside the road and it was so full of tourist and locals so it was very difficult for anyone to get a parking area. but we manage to get. well recommended.,transport,negative,-0.15,0.15,['it was beside the road and it was so full of tourist and locals so it was very difficult for anyone to get a parking area.']
REV_003846,Ravana Ella Falls,it was so amazing that you really need to stop and go down to see this waterfall it was worth your stay in sri lanka to stop and enjoy the beauty of nature together with fresh water. we go in the middle and dip our feet we cannot really take shower coz its so full. it was beside the road and it was so full of tourist and locals so it was very difficult for anyone to get a parking area. but we manage to get. well recommended.,crowd,negative,-0.15,0.15,['it was beside the road and it was so full of tourist and locals so it was very difficult for anyone to get a parking area.']
REV_003847,Ravana Ella Falls,the place is packed with people. its a good quick stop for photo taking and enjoying the view of the waterfall. grab some corn on the cobs on way back to car for lkr50- each.,amenities,neutral,0.0,0.0,"['the place is packed with people.', 'grab some corn on the cobs on way back to car for lkr50- each.']"
REV_003847,Ravana Ella Falls,the place is packed with people. its a good quick stop for photo taking and enjoying the view of the waterfall. grab some corn on the cobs on way back to car for lkr50- each.,view,positive,0.511,0.511,['its a good quick stop for photo taking and enjoying the view of the waterfall.']
